slovo,poradi
sólo,786
zabavit,756
zemřelého,352
dívkou,98
lidé,90
chození,787
pít,605
umístěno,788
měsících,292
pedagoga,421
lékaři,342
ubohé,789
vnučku,377
myslet,578
alergii,790
hokejisty,791
pokožce,489
vyvolené,792
spádové,793
citlivé,794
nožky,795
impérium,796
oslabené,797
potravu,798
vzpřímené,799
nehodu,800
otěhotněním,801
vycházky,802
fusak,803
sportování,804
povinné,805
nadváhu,806
cukrovku,807
nemyslela,578
pohyby,808
ztracené,809
věkové,810
koně,717
školného,190
vypije,654
lásku,811
cyklisty,618
dopoledne,812
žalovat,813
čerstvě,814
hrdinku,815
špinavé,816
neživé,817
teplo,818
přijato,819
normální,820
nehodě,800
přezůvky,821
piano,822
přihlášce,823
prázdninové,824
zesnulé,825
houpačky,539
takto,826
mazlení,827
přijde,828
kole,194
psychicky,829
nevinná,830
vlastní,831
postavička,832
budit,833
mala,834
živobytí,835
najednou,836
přitom,837
návštěvě,838
sedící,839
pedagogický,697
zamilované,840
koupat,841
luštěniny,842
úraz,843
nezaměstnané,844
vaničku,740
pořád,845
umírat,846
pohyblivé,847
státy,608
návštěvníky,848
dáreček,569
motorce,849
automobil,850
které,851
příbor,852
bití,853
stresovat,854
dny,855
nesmělo,856
teda,857
zaměstnavatel,724
princeznu,466
vrstevníků,117
skupince,858
svaly,859
důchodci,238
měsíční,860
bezdomovce,861
váš,101
vnučka,377
autonehodě,862
čtyřicítce,863
vojsko,864
rajče,865
záchvaty,866
ložnice,685
záškoláctví,867
nohu,439
sestřičky,384
motivovat,868
rozvedený,650
výlety,559
sám,337
nemoci,869
sestře,404
přiměřené,870
neplánovaně,871
přistýlky,227
anamnéze,872
milování,873
stařec,361
zavražděné,874
lékařky,875
tábory,876
proboha,877
bolestné,878
přijmout,879
kamarád,143
učitel,324
účastníka,880
pivo,881
samostatné,882
umět,883
obě,884
zaměstnankyně,885
usíná,886
postižení,65
nechávat,638
sousedy,887
dotyčného,256
nevinný,830
medvídek,888
večeře,889
nevěsta,482
vojáky,890
obdarovaného,891
pokoje,349
podezření,892
plavce,893
svobodné,894
lyžovat,895
osvojování,896
výživy,897
přístupdětské,898
násilné,899
zlé,900
zpočátku,901
mládí,902
pobírá,903
brambory,904
telefon,905
sladkosti,906
den,855
trestat,907
kdyby,908
kočce,445
chce,781
přídavku,381
rodinám,48
vůbec,909
žáků,141
autobuse,910
chodbě,911
tlusté,912
jít,913
vyživovací,914
soužití,915
léčivo,916
knížky,917
dokázalo,918
zoo,919
vakcíny,920
nádobě,921
nádobí,922
